# time,  FLS,  FRS,  RLS,  RRS,  FLA,  FRA,  RLA,  RRA,  FLS_cmd,  FRS_cmd,  RLS_cmd,  RRS_cmd,  FLA_cmd,  FRA_cmd,  RLA_cmd,  RRA_cmd, 
1708525402982354425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525402992340987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403002360078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403012354839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403022260204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403032360536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403042331005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403052365277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403062356117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403072354171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403082358326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403092281419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403102284056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403112281844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403122247674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403132267531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403142239239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403152271626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403162238561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403172266862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403182243749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403192285454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403202286974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403212280240 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403222261263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403232283373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403242282953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403252279454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403262279770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403272280697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403282325972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403292287834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403302321918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403312347646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403322340759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403332360250 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403342361399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403352353474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403362260750 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403372283977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403382356865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403392361998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403402263107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403412282775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403422252631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403432280775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403442283920 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403452279914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403462246014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403472254586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403482239017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403492268442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403502273782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403512279272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403522283095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403532270993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403542249106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403552278106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403562249761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403572347211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403582351559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403592356910 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403602353544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403612358313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403622354313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403632359478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403642353468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403652351327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403662276531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403672279905 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403682254720 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403692264480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403702249205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403712275928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403722361855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403732355071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403742354371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403752358291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403762289500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403772280294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403782252583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403792282438 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403802255515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403812271865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403822252482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403832271460 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403842243446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403852271150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403862242496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403872271493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403882241882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403892283594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403902255878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403912292649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403922247763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403932273059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403942250604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403952275981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403962281693 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403972351441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403982360913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525403992358811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404002358272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404012282116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404022273487 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404032277210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404042329405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404052363042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404062325742 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404072351256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404082351239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404092361290 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404102352787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404112359286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404122351269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404132358543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404142354370 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404152297290 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404162251218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404172268181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404182241322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404192267902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404202239890 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404212267356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404222246201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404232275736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404242278203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404252275833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404262355476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404272357080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404282354169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404292361063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404302355624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404312352761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404322332164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404332357458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404342357009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404352360838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404362352881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404372354969 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404382358944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404392351953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404402353662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404412282014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404422267824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404432273411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404442239812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404452267456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404462238712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404472267952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404482239316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404492267925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404502245894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404512278661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404522254039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404532280406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404542251817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404552277954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404562244761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404572277625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404582243429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404592280697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404602255933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404612279677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404622252496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404632278763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404642244994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404652271775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404662242824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404672271262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404682241518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404692272530 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404702260170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404712282982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404722324927 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404732356976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404742351829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404752282501 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404762270880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404772280570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404782254600 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404792280132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404802245786 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404812271559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404822243364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404832286161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404842261254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404852279767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404862243541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404872272301 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404882244038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404892273155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404902244545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404912271931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404922338166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404932351247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404942352183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404952280768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404962243528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404972268078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404982239064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525404992268472 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405002257901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405012274868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405022282668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405032282414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405042281338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405052281838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405062280380 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405072282301 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405082274054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405092275070 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405102259311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405112273972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405122274259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405132273867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405142264960 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405152281995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405162247035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405172281856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405182281555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405192282930 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405202275889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405212273768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405222274155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405232274009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405242248232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405252273451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405262279683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405272282410 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405282262361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405292283266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405302283926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405312283606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405322273842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405332274548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405342243864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405352272656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405362255759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405372269155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405382261326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405392279291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405402261326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405412278221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405422245166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405432271877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405442245173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405452272587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405462260846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405472280958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405482252270 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405492279222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405502248859 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405512272125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405522243271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405532271265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405542242930 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405552271482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405562261087 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405572280503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405582252068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405592278796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405602253226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405612271845 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405622242881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405632271375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405642243164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405652271148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405662259692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405672274971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405682276632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405692276055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405702258158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405712268437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405722253815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405732271762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405742242882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405752271527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405762257807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405772283668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405782253014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405792277724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405802253708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405812271775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405822242953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405832271515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405842243089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405852271609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405862267453 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405872272080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405882237904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405892267490 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405902239812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405912267443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405922239270 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405932267310 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405942254539 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405952273124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405962251110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405972271918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405982245049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525405992272996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406002277105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406012269782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406022249914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406032273020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406042244243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406052267517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406062238776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406072267432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406082238302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406092271777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406102267863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406112279392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406122243018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406132271955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406142243824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406152271430 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406162243047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406172271229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406182244757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406192267866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406202245031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406212267458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406222265527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406232272445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406242244280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406252278155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406262241621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406272227579 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406282239886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406292273009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406302239225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406312267302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406322239361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406332267382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406342239170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525406352267450 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
